Aline Puvogel,Henriette Buddenbrook,true,"Adding 'Aline Puvogel' to parents list of 'Henriette Buddenbrook' should  fail
because Henriette Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Gerda Arnoldsen,Henriette Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Henriette Buddenbrook' should  fail
because Gerda Arnoldsen is younger than Henriette Buddenbrook"
Gerda Arnoldsen,Henriette Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Henriette Buddenbrook' should  fail
because Henriette Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Sievert Tiburtius,Henriette Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Henriette Buddenbrook' should  fail
because Sievert Tiburtius is younger than Henriette Buddenbrook"
Sievert Tiburtius,Henriette Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Henriette Buddenbrook' should  fail
because Henriette Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Leberecht Kroeger,Henriette Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Henriette Buddenbrook' should  fail
because Leberecht Kroeger is younger than Henriette Buddenbrook"
Leberecht Kroeger,Henriette Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Henriette Buddenbrook' should  fail
because Henriette Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Elisabeth (Bethsy) Kroeger,Henriette Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Henriette Buddenbrook' should  fail
because Henriette Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Justus Kroeger,Henriette Buddenbrook,true,"Adding 'Justus Kroeger' to parents list of 'Henriette Buddenbrook' should  fail
because Henriette Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Jakob Kroeger,Henriette Buddenbrook,true,"Adding 'Jakob Kroeger' to parents list of 'Henriette Buddenbrook' should  fail
because Jakob Kroeger is younger than Henriette Buddenbrook"
Jakob Kroeger,Henriette Buddenbrook,true,"Adding 'Jakob Kroeger' to parents list of 'Henriette Buddenbrook' should  fail
because Henriette Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Juergen Kroeger,Henriette Buddenbrook,true,"Adding 'Juergen Kroeger' to parents list of 'Henriette Buddenbrook' should  fail
because Juergen Kroeger is younger than Henriette Buddenbrook"
Juergen Kroeger,Henriette Buddenbrook,true,"Adding 'Juergen Kroeger' to parents list of 'Henriette Buddenbrook' should  fail
because Henriette Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Rosalie Overdiek,Henriette Buddenbrook,true,"Adding 'Rosalie Overdiek' to parents list of 'Henriette Buddenbrook' should  fail
because Henriette Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Catharina Kroeger,Henriette Buddenbrook,true,"Adding 'Catharina Kroeger' to parents list of 'Henriette Buddenbrook' should  fail
because Henriette Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Johan Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Pfiffi Buddenbrook"
Johan Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Alien Alien,Pfiffi Buddenbrook,true,"Adding 'Alien Alien' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Johann Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Johann Buddenbrook is in parental line of Pfiffi Buddenbrook"
Johann Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Bernhard Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Josephine Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Josephine Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Josephine Buddenbrook is in parental line of Pfiffi Buddenbrook"
Josephine Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Josephine Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Antoinette Duchamps,Pfiffi Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Gotthold Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Gotthold Buddenbrook is already parent of Pfiffi Buddenbrook"
Gotthold Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Gotthold Buddenbrook is in parental line of Pfiffi Buddenbrook"
Gotthold Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Rosalie Stuewing,Pfiffi Buddenbrook,true,"Adding 'Rosalie Stuewing' to parents list of 'Pfiffi Buddenbrook' should  fail
because Rosalie Stuewing is already parent of Pfiffi Buddenbrook"
Rosalie Stuewing,Pfiffi Buddenbrook,true,"Adding 'Rosalie Stuewing' to parents list of 'Pfiffi Buddenbrook' should  fail
because Rosalie Stuewing is in parental line of Pfiffi Buddenbrook"
Rosalie Stuewing,Pfiffi Buddenbrook,true,"Adding 'Rosalie Stuewing' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Frederike Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Frederike Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Frederike Buddenbrook is already sibling of Pfiffi Buddenbrook"
Frederike Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Frederike Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Henriette Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Henriette Buddenbrook is already sibling of Pfiffi Buddenbrook"
Henriette Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Pfiffi Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Persons are equal."
Pfiffi Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook is already sibling of Pfiffi Buddenbrook"
Pfiffi Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Olly Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Olly Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Johann (Jean) Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Klothilde Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Klothilde Buddenbrook is younger than Pfiffi Buddenbrook"
Klothilde Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Thomas Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Thomas Buddenbrook is younger than Pfiffi Buddenbrook"
Thomas Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Antonie (Tony) Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook is younger than Pfiffi Buddenbrook"
Antonie (Tony) Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Christian Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Christian Buddenbrook is younger than Pfiffi Buddenbrook"
Christian Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Clara Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Clara Buddenbrook is younger than Pfiffi Buddenbrook"
Clara Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Hanno Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Hanno Buddenbrook is younger than Pfiffi Buddenbrook"
Hanno Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Erika Gruenlich,Pfiffi Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Pfiffi Buddenbrook' should  fail
because Erika Gruenlich is younger than Pfiffi Buddenbrook"
Erika Gruenlich,Pfiffi Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Elisabeth Weinschenk,Pfiffi Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Hugo Weinschenk,Pfiffi Buddenbrook,true,"Adding 'Hugo Weinschenk' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Alois Permaneder,Pfiffi Buddenbrook,true,"Adding 'Alois Permaneder' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Bendix Gruenlich,Pfiffi Buddenbrook,true,"Adding 'Bendix Gruenlich' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Gisela Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Gisela Buddenbrook is younger than Pfiffi Buddenbrook"
Gisela Buddenbrook,Pfiffi Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Aline Puvogel,Pfiffi Buddenbrook,true,"Adding 'Aline Puvogel' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Gerda Arnoldsen,Pfiffi Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Pfiffi Buddenbrook' should  fail
because Gerda Arnoldsen is younger than Pfiffi Buddenbrook"
Gerda Arnoldsen,Pfiffi Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Sievert Tiburtius,Pfiffi Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Pfiffi Buddenbrook' should  fail
because Sievert Tiburtius is younger than Pfiffi Buddenbrook"
Sievert Tiburtius,Pfiffi Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Leberecht Kroeger,Pfiffi Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Pfiffi Buddenbrook' should  fail
because Leberecht Kroeger is younger than Pfiffi Buddenbrook"
Leberecht Kroeger,Pfiffi Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Elisabeth (Bethsy) Kroeger,Pfiffi Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Justus Kroeger,Pfiffi Buddenbrook,true,"Adding 'Justus Kroeger' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Jakob Kroeger,Pfiffi Buddenbrook,true,"Adding 'Jakob Kroeger' to parents list of 'Pfiffi Buddenbrook' should  fail
because Jakob Kroeger is younger than Pfiffi Buddenbrook"
Jakob Kroeger,Pfiffi Buddenbrook,true,"Adding 'Jakob Kroeger' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Juergen Kroeger,Pfiffi Buddenbrook,true,"Adding 'Juergen Kroeger' to parents list of 'Pfiffi Buddenbrook' should  fail
because Juergen Kroeger is younger than Pfiffi Buddenbrook"
Juergen Kroeger,Pfiffi Buddenbrook,true,"Adding 'Juergen Kroeger' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Rosalie Overdiek,Pfiffi Buddenbrook,true,"Adding 'Rosalie Overdiek' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Catharina Kroeger,Pfiffi Buddenbrook,true,"Adding 'Catharina Kroeger' to parents list of 'Pfiffi Buddenbrook' should  fail
because Pfiffi Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Johan Buddenbrook,Olly Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Olly Buddenbrook"
Johan Buddenbrook,Olly Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Alien Alien,Olly Buddenbrook,true,"Adding 'Alien Alien' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Johann Buddenbrook,Olly Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Johann Buddenbrook is already parent of Olly Buddenbrook"
Johann Buddenbrook,Olly Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Johann Buddenbrook is in parental line of Olly Buddenbrook"
Johann Buddenbrook,Olly Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Bernhard Buddenbrook,Olly Buddenbrook,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Josephine Buddenbrook,Olly Buddenbrook,true,"Adding 'Josephine Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Antoinette Duchamps,Olly Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Olly Buddenbrook' should  fail
because Antoinette Duchamps is already parent of Olly Buddenbrook"
Antoinette Duchamps,Olly Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Olly Buddenbrook' should  fail
because Antoinette Duchamps is in parental line of Olly Buddenbrook"
Antoinette Duchamps,Olly Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Gotthold Buddenbrook,Olly Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Gotthold Buddenbrook is already sibling of Olly Buddenbrook"
Gotthold Buddenbrook,Olly Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Rosalie Stuewing,Olly Buddenbrook,true,"Adding 'Rosalie Stuewing' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Frederike Buddenbrook,Olly Buddenbrook,true,"Adding 'Frederike Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Henriette Buddenbrook,Olly Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Pfiffi Buddenbrook,Olly Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Olly Buddenbrook,Olly Buddenbrook,true,"Adding 'Olly Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Persons are equal."
Olly Buddenbrook,Olly Buddenbrook,true,"Adding 'Olly Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook is already sibling of Olly Buddenbrook"
Olly Buddenbrook,Olly Buddenbrook,true,"Adding 'Olly Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Johann (Jean) Buddenbrook,Olly Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is already sibling of Olly Buddenbrook"
Johann (Jean) Buddenbrook,Olly Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Klothilde Buddenbrook,Olly Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Thomas Buddenbrook,Olly Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Antonie (Tony) Buddenbrook,Olly Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Christian Buddenbrook,Olly Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Clara Buddenbrook,Olly Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Hanno Buddenbrook,Olly Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Erika Gruenlich,Olly Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Elisabeth Weinschenk,Olly Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Hugo Weinschenk,Olly Buddenbrook,true,"Adding 'Hugo Weinschenk' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Alois Permaneder,Olly Buddenbrook,true,"Adding 'Alois Permaneder' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Bendix Gruenlich,Olly Buddenbrook,true,"Adding 'Bendix Gruenlich' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Gisela Buddenbrook,Olly Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Aline Puvogel,Olly Buddenbrook,true,"Adding 'Aline Puvogel' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Gerda Arnoldsen,Olly Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Sievert Tiburtius,Olly Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Leberecht Kroeger,Olly Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Elisabeth (Bethsy) Kroeger,Olly Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Justus Kroeger,Olly Buddenbrook,true,"Adding 'Justus Kroeger' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Jakob Kroeger,Olly Buddenbrook,true,"Adding 'Jakob Kroeger' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Juergen Kroeger,Olly Buddenbrook,true,"Adding 'Juergen Kroeger' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Rosalie Overdiek,Olly Buddenbrook,true,"Adding 'Rosalie Overdiek' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Catharina Kroeger,Olly Buddenbrook,true,"Adding 'Catharina Kroeger' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Johan Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Johann (Jean) Buddenbrook"
Johan Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Alien Alien,Johann (Jean) Buddenbrook,true,"Adding 'Alien Alien' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Johann Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann Buddenbrook is already parent of Johann (Jean) Buddenbrook"
Johann Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann Buddenbrook is in parental line of Johann (Jean) Buddenbrook"
Johann Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Bernhard Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Josephine Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Josephine Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Antoinette Duchamps,Johann (Jean) Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Antoinette Duchamps is already parent of Johann (Jean) Buddenbrook"
Antoinette Duchamps,Johann (Jean) Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Antoinette Duchamps is in parental line of Johann (Jean) Buddenbrook"
